AREA_GEOGRAFICA;NUCLEO_FAMILIARE;OCCUPAZIONE;TIPO_DI_SPESA;SPESA_TOTALE
NORD;1;Occupato;Prodotti alimentari e bevande analcoliche;457.94
NORD;1;Indipendente;Prodotti alimentari e bevande analcoliche;481.38
NORD;1;Dipendente;Prodotti alimentari e bevande analcoliche;451.12
NORD;1;Non occupato;Prodotti alimentari e bevande analcoliche;436.50
NORD;1;In cerca di occupazione;Prodotti alimentari e bevande analcoliche;423.02
NORD;1;Inattivo;Prodotti alimentari e bevande analcoliche;437.03
NORD;2;Occupato;Prodotti alimentari e bevande analcoliche;528.46
NORD;2;Indipendente;Prodotti alimentari e bevande analcoliche;551.89
NORD;2;Dipendente;Prodotti alimentari e bevande analcoliche;521.63
NORD;2;Non occupato;Prodotti alimentari e bevande analcoliche;507.01
NORD;2;In cerca di occupazione;Prodotti alimentari e bevande analcoliche;493.53
NORD;2;Inattivo;Prodotti alimentari e bevande analcoliche;507.54
NORD;3;Occupato;Prodotti alimentari e bevande analcoliche;568.15
NORD;3;Indipendente;Prodotti alimentari e bevande analcoliche;591.58
NORD;3;Dipendente;Prodotti alimentari e bevande analcoliche;561.32
NORD;3;Non occupato;Prodotti alimentari e bevande analcoliche;546.70
NORD;3;In cerca di occupazione;Prodotti alimentari e bevande analcoliche;533.22
NORD;3;Inattivo;Prodotti alimentari e bevande analcoliche;547.23
NORD;4;Occupato;Prodotti alimentari e bevande analcoliche;596.88
NORD;4;Indipendente;Prodotti alimentari e bevande analcoliche;620.31
NORD;4;Dipendente;Prodotti alimentari e bevande analcoliche;590.05
NORD;4;Non occupato;Prodotti alimentari e bevande analcoliche;575.43
NORD;4;In cerca di occupazione;Prodotti alimentari e bevande analcoliche;561.95
NORD;4;Inattivo;Prodotti alimentari e bevande analcoliche;575.96
NORD;5 e più;Occupato;Prodotti alimentari e bevande analcoliche;613.08
NORD;5 e più;Indipendente;Prodotti alimentari e bevande analcoliche;636.51
NORD;5 e più;Dipendente;Prodotti alimentari e bevande analcoliche;606.25
NORD;5 e più;Non occupato;Prodotti alimentari e bevande analcoliche;591.63
NORD;5 e più;In cerca di occupazione;Prodotti alimentari e bevande analcoliche;578.15
NORD;5 e più;Inattivo;Prodotti alimentari e bevande analcoliche;592.16
NORD;1;Occupato;Abitazione, acqua, elettricità, gas e altri combustibili;1035.90
NORD;1;Indipendente;Abitazione, acqua, elettricità, gas e altri combustibili;1116.68
NORD;1;Dipendente;Abitazione, acqua, elettricità, gas e altri combustibili;1012.38
NORD;1;Non occupato;Abitazione, acqua, elettricità, gas e altri combustibili;1032.43
NORD;1;In cerca di occupazione;Abitazione, acqua, elettricità, gas e altri combustibili;960.92
NORD;1;Inattivo;Abitazione, acqua, elettricità, gas e altri combustibili;1035.23
NORD;2;Occupato;Abitazione, acqua, elettricità, gas e altri combustibili;1107.88
NORD;2;Indipendente;Abitazione, acqua, elettricità, gas e altri combustibili;1188.66
NORD;2;Dipendente;Abitazione, acqua, elettricità, gas e altri combustibili;1084.36
NORD;2;Non occupato;Abitazione, acqua, elettricità, gas e altri combustibili;1104.41
NORD;2;In cerca di occupazione;Abitazione, acqua, elettricità, gas e altri combustibili;1032.90
NORD;2;Inattivo;Abitazione, acqua, elettricità, gas e altri combustibili;1107.21
NORD;3;Occupato;Abitazione, acqua, elettricità, gas e altri combustibili;1097.07
NORD;3;Indipendente;Abitazione, acqua, elettricità, gas e altri combustibili;1177.85
NORD;3;Dipendente;Abitazione, acqua, elettricità, gas e altri combustibili;1073.55
NORD;3;Non occupato;Abitazione, acqua, elettricità, gas e altri combustibili;1093.60
NORD;3;In cerca di occupazione;Abitazione, acqua, elettricità, gas e altri combustibili;1022.09
NORD;3;Inattivo;Abitazione, acqua, elettricità, gas e altri combustibili;1096.40
NORD;4;Occupato;Abitazione, acqua, elettricità, gas e altri combustibili;1123.36
NORD;4;Indipendente;Abitazione, acqua, elettricità, gas e altri combustibili;1204.13
NORD;4;Dipendente;Abitazione, acqua, elettricità, gas e altri combustibili;1099.83
NORD;4;Non occupato;Abitazione, acqua, elettricità, gas e altri combustibili;1119.89
NORD;4;In cerca di occupazione;Abitazione, acqua, elettricità, gas e altri combustibili;1048.37
NORD;4;Inattivo;Abitazione, acqua, elettricità, gas e altri combustibili;1122.69
NORD;5 e più;Occupato;Abitazione, acqua, elettricità, gas e altri combustibili;1090.15
NORD;5 e più;Indipendente;Abitazione, acqua, elettricità, gas e altri combustibili;1170.93
NORD;5 e più;Dipendente;Abitazione, acqua, elettricità, gas e altri combustibili;1066.63
NORD;5 e più;Non occupato;Abitazione, acqua, elettricità, gas e altri combustibili;1086.68
NORD;5 e più;In cerca di occupazione;Abitazione, acqua, elettricità, gas e altri combustibili;1015.17
NORD;5 e più;Inattivo;Abitazione, acqua, elettricità, gas e altri combustibili;1089.48
NORD;1;Occupato;Salute;105.59
NORD;1;Indipendente;Salute;107.37
NORD;1;Dipendente;Salute;105.07
NORD;1;Non occupato;Salute;112.43
NORD;1;In cerca di occupazione;Salute;96.19
NORD;1;Inattivo;Salute;113.07
NORD;2;Occupato;Salute;129.06
NORD;2;Indipendente;Salute;130.83
NORD;2;Dipendente;Salute;128.54
NORD;2;Non occupato;Salute;135.90
NORD;2;In cerca di occupazione;Salute;119.66
NORD;2;Inattivo;Salute;136.54
NORD;3;Occupato;Salute;125.67
NORD;3;Indipendente;Salute;127.45
NORD;3;Dipendente;Salute;125.15
NORD;3;Non occupato;Salute;132.51
NORD;3;In cerca di occupazione;Salute;116.27
NORD;3;Inattivo;Salute;133.15
NORD;4;Occupato;Salute;127.23
NORD;4;Indipendente;Salute;129.00
NORD;4;Dipendente;Salute;126.71
NORD;4;Non occupato;Salute;134.07
NORD;4;In cerca di occupazione;Salute;117.83
NORD;4;Inattivo;Salute;134.71
NORD;5 e più;Occupato;Salute;126.49
NORD;5 e più;Indipendente;Salute;128.27
NORD;5 e più;Dipendente;Salute;125.98
NORD;5 e più;Non occupato;Salute;133.34
NORD;5 e più;In cerca di occupazione;Salute;117.10
NORD;5 e più;Inattivo;Salute;133.97
NORD;1;Occupato;Trasporti;311.63
NORD;1;Indipendente;Trasporti;329.45
NORD;1;Dipendente;Trasporti;306.44
NORD;1;Non occupato;Trasporti;245.76
NORD;1;In cerca di occupazione;Trasporti;234.12
NORD;1;Inattivo;Trasporti;246.21
NORD;2;Occupato;Trasporti;366.45
NORD;2;Indipendente;Trasporti;384.27
NORD;2;Dipendente;Trasporti;361.26
NORD;2;Non occupato;Trasporti;300.58
NORD;2;In cerca di occupazione;Trasporti;288.94
NORD;2;Inattivo;Trasporti;301.03
NORD;3;Occupato;Trasporti;410.03
NORD;3;Indipendente;Trasporti;427.85
NORD;3;Dipendente;Trasporti;404.84
NORD;3;Non occupato;Trasporti;344.16
NORD;3;In cerca di occupazione;Trasporti;332.52
NORD;3;Inattivo;Trasporti;344.62
NORD;4;Occupato;Trasporti;432.34
NORD;4;Indipendente;Trasporti;450.15
NORD;4;Dipendente;Trasporti;427.15
NORD;4;Non occupato;Trasporti;366.47
NORD;4;In cerca di occupazione;Trasporti;354.83
NORD;4;Inattivo;Trasporti;366.92
NORD;5 e più;Occupato;Trasporti;438.87
NORD;5 e più;Indipendente;Trasporti;456.68
NORD;5 e più;Dipendente;Trasporti;433.68
NORD;5 e più;Non occupato;Trasporti;373.00
NORD;5 e più;In cerca di occupazione;Trasporti;361.36
NORD;5 e più;Inattivo;Trasporti;373.45
NORD;1;Occupato;Ricreazione, sport e cultura;115.58
NORD;1;Indipendente;Ricreazione, sport e cultura;122.20
NORD;1;Dipendente;Ricreazione, sport e cultura;113.65
NORD;1;Non occupato;Ricreazione, sport e cultura;92.41
NORD;1;In cerca di occupazione;Ricreazione, sport e cultura;93.37
NORD;1;Inattivo;Ricreazione, sport e cultura;92.37
NORD;2;Occupato;Ricreazione, sport e cultura;132.06
NORD;2;Indipendente;Ricreazione, sport e cultura;138.68
NORD;2;Dipendente;Ricreazione, sport e cultura;130.13
NORD;2;Non occupato;Ricreazione, sport e cultura;108.88
NORD;2;In cerca di occupazione;Ricreazione, sport e cultura;109.84
NORD;2;Inattivo;Ricreazione, sport e cultura;108.85
NORD;3;Occupato;Ricreazione, sport e cultura;148.21
NORD;3;Indipendente;Ricreazione, sport e cultura;154.83
NORD;3;Dipendente;Ricreazione, sport e cultura;146.28
NORD;3;Non occupato;Ricreazione, sport e cultura;125.03
NORD;3;In cerca di occupazione;Ricreazione, sport e cultura;125.99
NORD;3;Inattivo;Ricreazione, sport e cultura;125.00
NORD;4;Occupato;Ricreazione, sport e cultura;165.71
NORD;4;Indipendente;Ricreazione, sport e cultura;172.33
NORD;4;Dipendente;Ricreazione, sport e cultura;163.78
NORD;4;Non occupato;Ricreazione, sport e cultura;142.54
NORD;4;In cerca di occupazione;Ricreazione, sport e cultura;143.50
NORD;4;Inattivo;Ricreazione, sport e cultura;142.50
NORD;5 e più;Occupato;Ricreazione, sport e cultura;159.89
NORD;5 e più;Indipendente;Ricreazione, sport e cultura;166.51
NORD;5 e più;Dipendente;Ricreazione, sport e cultura;157.96
NORD;5 e più;Non occupato;Ricreazione, sport e cultura;136.71
NORD;5 e più;In cerca di occupazione;Ricreazione, sport e cultura;137.67
NORD;5 e più;Inattivo;Ricreazione, sport e cultura;136.68
NORD;1;Occupato;Istruzione;18.70
NORD;1;Indipendente;Istruzione;23.51
NORD;1;Dipendente;Istruzione;17.30
NORD;1;Non occupato;Istruzione;10.09
NORD;1;In cerca di occupazione;Istruzione;10.58
NORD;1;Inattivo;Istruzione;10.07
NORD;2;Occupato;Istruzione;19.95
NORD;2;Indipendente;Istruzione;24.75
NORD;2;Dipendente;Istruzione;18.55
NORD;2;Non occupato;Istruzione;11.33
NORD;2;In cerca di occupazione;Istruzione;11.82
NORD;2;Inattivo;Istruzione;11.31
NORD;3;Occupato;Istruzione;30.05
NORD;3;Indipendente;Istruzione;34.85
NORD;3;Dipendente;Istruzione;28.65
NORD;3;Non occupato;Istruzione;21.43
NORD;3;In cerca di occupazione;Istruzione;21.92
NORD;3;Inattivo;Istruzione;21.42
NORD;4;Occupato;Istruzione;37.95
NORD;4;Indipendente;Istruzione;42.76
NORD;4;Dipendente;Istruzione;36.55
NORD;4;Non occupato;Istruzione;29.34
NORD;4;In cerca di occupazione;Istruzione;29.83
NORD;4;Inattivo;Istruzione;29.32
NORD;5 e più;Occupato;Istruzione;46.20
NORD;5 e più;Indipendente;Istruzione;51.01
NORD;5 e più;Dipendente;Istruzione;44.80
NORD;5 e più;Non occupato;Istruzione;37.59
NORD;5 e più;In cerca di occupazione;Istruzione;38.08
NORD;5 e più;Inattivo;Istruzione;37.57
CENTRO;1;Occupato;Prodotti alimentari e bevande analcoliche;475.49
CENTRO;1;Indipendente;Prodotti alimentari e bevande analcoliche;494.53
CENTRO;1;Dipendente;Prodotti alimentari e bevande analcoliche;469.78
CENTRO;1;Non occupato;Prodotti alimentari e bevande analcoliche;458.87
CENTRO;1;In cerca di occupazione;Prodotti alimentari e bevande analcoliche;433.62
CENTRO;1;Inattivo;Prodotti alimentari e bevande analcoliche;460.15
CENTRO;2;Occupato;Prodotti alimentari e bevande analcoliche;535.01
CENTRO;2;Indipendente;Prodotti alimentari e bevande analcoliche;554.05
CENTRO;2;Dipendente;Prodotti alimentari e bevande analcoliche;529.30
CENTRO;2;Non occupato;Prodotti alimentari e bevande analcoliche;518.39
CENTRO;2;In cerca di occupazione;Prodotti alimentari e bevande analcoliche;493.14
CENTRO;2;Inattivo;Prodotti alimentari e bevande analcoliche;519.67
CENTRO;3;Occupato;Prodotti alimentari e bevande analcoliche;587.73
CENTRO;3;Indipendente;Prodotti alimentari e bevande analcoliche;606.77
CENTRO;3;Dipendente;Prodotti alimentari e bevande analcoliche;582.01
CENTRO;3;Non occupato;Prodotti alimentari e bevande analcoliche;571.11
CENTRO;3;In cerca di occupazione;Prodotti alimentari e bevande analcoliche;545.86
CENTRO;3;Inattivo;Prodotti alimentari e bevande analcoliche;572.39
CENTRO;4;Occupato;Prodotti alimentari e bevande analcoliche;620.63
CENTRO;4;Indipendente;Prodotti alimentari e bevande analcoliche;639.67
CENTRO;4;Dipendente;Prodotti alimentari e bevande analcoliche;614.92
CENTRO;4;Non occupato;Prodotti alimentari e bevande analcoliche;604.01
CENTRO;4;In cerca di occupazione;Prodotti alimentari e bevande analcoliche;578.76
CENTRO;4;Inattivo;Prodotti alimentari e bevande analcoliche;605.29
CENTRO;5 e più;Occupato;Prodotti alimentari e bevande analcoliche;630.65
CENTRO;5 e più;Indipendente;Prodotti alimentari e bevande analcoliche;649.69
CENTRO;5 e più;Dipendente;Prodotti alimentari e bevande analcoliche;624.94
CENTRO;5 e più;Non occupato;Prodotti alimentari e bevande analcoliche;614.03
CENTRO;5 e più;In cerca di occupazione;Prodotti alimentari e bevande analcoliche;588.78
CENTRO;5 e più;Inattivo;Prodotti alimentari e bevande analcoliche;615.31
CENTRO;1;Occupato;Abitazione, acqua, elettricità, gas e altri combustibili;1071.93
CENTRO;1;Indipendente;Abitazione, acqua, elettricità, gas e altri combustibili;1155.43
CENTRO;1;Dipendente;Abitazione, acqua, elettricità, gas e altri combustibili;1046.87
CENTRO;1;Non occupato;Abitazione, acqua, elettricità, gas e altri combustibili;1066.84
CENTRO;1;In cerca di occupazione;Abitazione, acqua, elettricità, gas e altri combustibili;962.66
CENTRO;1;Inattivo;Abitazione, acqua, elettricità, gas e altri combustibili;1072.12
CENTRO;2;Occupato;Abitazione, acqua, elettricità, gas e altri combustibili;1133.45
CENTRO;2;Indipendente;Abitazione, acqua, elettricità, gas e altri combustibili;1216.95
CENTRO;2;Dipendente;Abitazione, acqua, elettricità, gas e altri combustibili;1108.39
CENTRO;2;Non occupato;Abitazione, acqua, elettricità, gas e altri combustibili;1128.36
CENTRO;2;In cerca di occupazione;Abitazione, acqua, elettricità, gas e altri combustibili;1024.18
CENTRO;2;Inattivo;Abitazione, acqua, elettricità, gas e altri combustibili;1133.64
CENTRO;3;Occupato;Abitazione, acqua, elettricità, gas e altri combustibili;1129.51
CENTRO;3;Indipendente;Abitazione, acqua, elettricità, gas e altri combustibili;1213.01
CENTRO;3;Dipendente;Abitazione, acqua, elettricità, gas e altri combustibili;1104.45
CENTRO;3;Non occupato;Abitazione, acqua, elettricità, gas e altri combustibili;1124.42
CENTRO;3;In cerca di occupazione;Abitazione, acqua, elettricità, gas e altri combustibili;1020.24
CENTRO;3;Inattivo;Abitazione, acqua, elettricità, gas e altri combustibili;1129.70
CENTRO;4;Occupato;Abitazione, acqua, elettricità, gas e altri combustibili;1168.42
CENTRO;4;Indipendente;Abitazione, acqua, elettricità, gas e altri combustibili;1251.92
CENTRO;4;Dipendente;Abitazione, acqua, elettricità, gas e altri combustibili;1143.36
CENTRO;4;Non occupato;Abitazione, acqua, elettricità, gas e altri combustibili;1163.33
CENTRO;4;In cerca di occupazione;Abitazione, acqua, elettricità, gas e altri combustibili;1059.15
CENTRO;4;Inattivo;Abitazione, acqua, elettricità, gas e altri combustibili;1168.61
CENTRO;5 e più;Occupato;Abitazione, acqua, elettricità, gas e altri combustibili;1101.42
CENTRO;5 e più;Indipendente;Abitazione, acqua, elettricità, gas e altri combustibili;1184.92
CENTRO;5 e più;Dipendente;Abitazione, acqua, elettricità, gas e altri combustibili;1076.36
CENTRO;5 e più;Non occupato;Abitazione, acqua, elettricità, gas e altri combustibili;1096.33
CENTRO;5 e più;In cerca di occupazione;Abitazione, acqua, elettricità, gas e altri combustibili;992.15
CENTRO;5 e più;Inattivo;Abitazione, acqua, elettricità, gas e altri combustibili;1101.61
CENTRO;1;Occupato;Salute;118.95
CENTRO;1;Indipendente;Salute;122.26
CENTRO;1;Dipendente;Salute;117.96
