AREA_GEOGRAFICA;NUCLEO_FAMILIARE;OCCUPAZIONE;TIPO_DI_SPESA;SPESA_TOTALE
CENTRO;1;Non occupato;Salute;127.81
CENTRO;1;In cerca di occupazione;Salute;94.64
CENTRO;1;Inattivo;Salute;129.50
CENTRO;2;Occupato;Salute;140.86
CENTRO;2;Indipendente;Salute;144.17
CENTRO;2;Dipendente;Salute;139.87
CENTRO;2;Non occupato;Salute;149.73
CENTRO;2;In cerca di occupazione;Salute;116.55
CENTRO;2;Inattivo;Salute;151.41
CENTRO;3;Occupato;Salute;136.96
CENTRO;3;Indipendente;Salute;140.27
CENTRO;3;Dipendente;Salute;135.97
CENTRO;3;Non occupato;Salute;145.83
CENTRO;3;In cerca di occupazione;Salute;112.65
CENTRO;3;Inattivo;Salute;147.51
CENTRO;4;Occupato;Salute;138.84
CENTRO;4;Indipendente;Salute;142.15
CENTRO;4;Dipendente;Salute;137.85
CENTRO;4;Non occupato;Salute;147.70
CENTRO;4;In cerca di occupazione;Salute;114.53
CENTRO;4;Inattivo;Salute;149.39
CENTRO;5 e più;Occupato;Salute;139.92
CENTRO;5 e più;Indipendente;Salute;143.23
CENTRO;5 e più;Dipendente;Salute;138.93
CENTRO;5 e più;Non occupato;Salute;148.78
CENTRO;5 e più;In cerca di occupazione;Salute;115.61
CENTRO;5 e più;Inattivo;Salute;150.47
CENTRO;1;Occupato;Trasporti;288.04
CENTRO;1;Indipendente;Trasporti;299.15
CENTRO;1;Dipendente;Trasporti;284.71
CENTRO;1;Non occupato;Trasporti;228.94
CENTRO;1;In cerca di occupazione;Trasporti;223.41
CENTRO;1;Inattivo;Trasporti;229.22
CENTRO;2;Occupato;Trasporti;336.18
CENTRO;2;Indipendente;Trasporti;347.29
CENTRO;2;Dipendente;Trasporti;332.84
CENTRO;2;Non occupato;Trasporti;277.07
CENTRO;2;In cerca di occupazione;Trasporti;271.54
CENTRO;2;Inattivo;Trasporti;277.35
CENTRO;3;Occupato;Trasporti;377.44
CENTRO;3;Indipendente;Trasporti;388.55
CENTRO;3;Dipendente;Trasporti;374.11
CENTRO;3;Non occupato;Trasporti;318.34
CENTRO;3;In cerca di occupazione;Trasporti;312.81
CENTRO;3;Inattivo;Trasporti;318.62
CENTRO;4;Occupato;Trasporti;400.79
CENTRO;4;Indipendente;Trasporti;411.90
CENTRO;4;Dipendente;Trasporti;397.45
CENTRO;4;Non occupato;Trasporti;341.69
CENTRO;4;In cerca di occupazione;Trasporti;336.15
CENTRO;4;Inattivo;Trasporti;341.97
CENTRO;5 e più;Occupato;Trasporti;378.01
CENTRO;5 e più;Indipendente;Trasporti;389.12
CENTRO;5 e più;Dipendente;Trasporti;374.67
CENTRO;5 e più;Non occupato;Trasporti;318.91
CENTRO;5 e più;In cerca di occupazione;Trasporti;313.37
CENTRO;5 e più;Inattivo;Trasporti;319.19
CENTRO;1;Occupato;Ricreazione, sport e cultura;113.67
CENTRO;1;Indipendente;Ricreazione, sport e cultura;121.15
CENTRO;1;Dipendente;Ricreazione, sport e cultura;111.43
CENTRO;1;Non occupato;Ricreazione, sport e cultura;88.98
CENTRO;1;In cerca di occupazione;Ricreazione, sport e cultura;80.82
CENTRO;1;Inattivo;Ricreazione, sport e cultura;89.40
CENTRO;2;Occupato;Ricreazione, sport e cultura;127.88
CENTRO;2;Indipendente;Ricreazione, sport e cultura;135.36
CENTRO;2;Dipendente;Ricreazione, sport e cultura;125.64
CENTRO;2;Non occupato;Ricreazione, sport e cultura;103.19
CENTRO;2;In cerca di occupazione;Ricreazione, sport e cultura;95.03
CENTRO;2;Inattivo;Ricreazione, sport e cultura;103.61
CENTRO;3;Occupato;Ricreazione, sport e cultura;145.11
CENTRO;3;Indipendente;Ricreazione, sport e cultura;152.59
CENTRO;3;Dipendente;Ricreazione, sport e cultura;142.86
CENTRO;3;Non occupato;Ricreazione, sport e cultura;120.42
CENTRO;3;In cerca di occupazione;Ricreazione, sport e cultura;112.25
CENTRO;3;Inattivo;Ricreazione, sport e cultura;120.83
CENTRO;4;Occupato;Ricreazione, sport e cultura;158.84
CENTRO;4;Indipendente;Ricreazione, sport e cultura;166.32
CENTRO;4;Dipendente;Ricreazione, sport e cultura;156.59
CENTRO;4;Non occupato;Ricreazione, sport e cultura;134.15
CENTRO;4;In cerca di occupazione;Ricreazione, sport e cultura;125.98
CENTRO;4;Inattivo;Ricreazione, sport e cultura;134.56
CENTRO;5 e più;Occupato;Ricreazione, sport e cultura;147.60
CENTRO;5 e più;Indipendente;Ricreazione, sport e cultura;155.08
CENTRO;5 e più;Dipendente;Ricreazione, sport e cultura;145.36
CENTRO;5 e più;Non occupato;Ricreazione, sport e cultura;122.91
CENTRO;5 e più;In cerca di occupazione;Ricreazione, sport e cultura;114.75
CENTRO;5 e più;Inattivo;Ricreazione, sport e cultura;123.33
CENTRO;1;Occupato;Istruzione;15.70
CENTRO;1;Indipendente;Istruzione;18.38
CENTRO;1;Dipendente;Istruzione;14.90
CENTRO;1;Non occupato;Istruzione;8.78
CENTRO;1;In cerca di occupazione;Istruzione;10.39
CENTRO;1;Inattivo;Istruzione;8.70
CENTRO;2;Occupato;Istruzione;17.33
CENTRO;2;Indipendente;Istruzione;20.01
CENTRO;2;Dipendente;Istruzione;16.53
CENTRO;2;Non occupato;Istruzione;10.40
CENTRO;2;In cerca di occupazione;Istruzione;12.02
CENTRO;2;Inattivo;Istruzione;10.32
CENTRO;3;Occupato;Istruzione;23.31
CENTRO;3;Indipendente;Istruzione;25.99
CENTRO;3;Dipendente;Istruzione;22.50
CENTRO;3;Non occupato;Istruzione;16.38
CENTRO;3;In cerca di occupazione;Istruzione;17.99
CENTRO;3;Inattivo;Istruzione;16.30
CENTRO;4;Occupato;Istruzione;31.10
CENTRO;4;Indipendente;Istruzione;33.78
CENTRO;4;Dipendente;Istruzione;30.30
CENTRO;4;Non occupato;Istruzione;24.18
CENTRO;4;In cerca di occupazione;Istruzione;25.79
CENTRO;4;Inattivo;Istruzione;24.10
CENTRO;5 e più;Occupato;Istruzione;30.04
CENTRO;5 e più;Indipendente;Istruzione;32.72
CENTRO;5 e più;Dipendente;Istruzione;29.24
CENTRO;5 e più;Non occupato;Istruzione;23.12
CENTRO;5 e più;In cerca di occupazione;Istruzione;24.73
CENTRO;5 e più;Inattivo;Istruzione;23.04
SUD;1;Occupato;Prodotti alimentari e bevande analcoliche;508.99
SUD;1;Indipendente;Prodotti alimentari e bevande analcoliche;510.42
SUD;1;Dipendente;Prodotti alimentari e bevande analcoliche;508.49
SUD;1;Non occupato;Prodotti alimentari e bevande analcoliche;463.27
SUD;1;In cerca di occupazione;Prodotti alimentari e bevande analcoliche;464.44
SUD;1;Inattivo;Prodotti alimentari e bevande analcoliche;463.17
SUD;2;Occupato;Prodotti alimentari e bevande analcoliche;567.91
SUD;2;Indipendente;Prodotti alimentari e bevande analcoliche;569.34
SUD;2;Dipendente;Prodotti alimentari e bevande analcoliche;567.41
SUD;2;Non occupato;Prodotti alimentari e bevande analcoliche;522.19
SUD;2;In cerca di occupazione;Prodotti alimentari e bevande analcoliche;523.36
SUD;2;Inattivo;Prodotti alimentari e bevande analcoliche;522.09
SUD;3;Occupato;Prodotti alimentari e bevande analcoliche;611.52
SUD;3;Indipendente;Prodotti alimentari e bevande analcoliche;612.95
SUD;3;Dipendente;Prodotti alimentari e bevande analcoliche;611.01
SUD;3;Non occupato;Prodotti alimentari e bevande analcoliche;565.80
SUD;3;In cerca di occupazione;Prodotti alimentari e bevande analcoliche;566.96
SUD;3;Inattivo;Prodotti alimentari e bevande analcoliche;565.70
SUD;4;Occupato;Prodotti alimentari e bevande analcoliche;645.96
SUD;4;Indipendente;Prodotti alimentari e bevande analcoliche;647.39
SUD;4;Dipendente;Prodotti alimentari e bevande analcoliche;645.46
SUD;4;Non occupato;Prodotti alimentari e bevande analcoliche;600.24
SUD;4;In cerca di occupazione;Prodotti alimentari e bevande analcoliche;601.41
SUD;4;Inattivo;Prodotti alimentari e bevande analcoliche;600.14
SUD;5 e più;Occupato;Prodotti alimentari e bevande analcoliche;676.25
SUD;5 e più;Indipendente;Prodotti alimentari e bevande analcoliche;677.68
SUD;5 e più;Dipendente;Prodotti alimentari e bevande analcoliche;675.75
SUD;5 e più;Non occupato;Prodotti alimentari e bevande analcoliche;630.53
SUD;5 e più;In cerca di occupazione;Prodotti alimentari e bevande analcoliche;631.70
SUD;5 e più;Inattivo;Prodotti alimentari e bevande analcoliche;630.43
SUD;1;Occupato;Abitazione, acqua, elettricità, gas e altri combustibili;741.51
SUD;1;Indipendente;Abitazione, acqua, elettricità, gas e altri combustibili;772.06
SUD;1;Dipendente;Abitazione, acqua, elettricità, gas e altri combustibili;730.83
SUD;1;Non occupato;Abitazione, acqua, elettricità, gas e altri combustibili;720.09
SUD;1;In cerca di occupazione;Abitazione, acqua, elettricità, gas e altri combustibili;684.97
SUD;1;Inattivo;Abitazione, acqua, elettricità, gas e altri combustibili;723.06
SUD;2;Occupato;Abitazione, acqua, elettricità, gas e altri combustibili;786.51
SUD;2;Indipendente;Abitazione, acqua, elettricità, gas e altri combustibili;817.05
SUD;2;Dipendente;Abitazione, acqua, elettricità, gas e altri combustibili;775.82
SUD;2;Non occupato;Abitazione, acqua, elettricità, gas e altri combustibili;765.08
SUD;2;In cerca di occupazione;Abitazione, acqua, elettricità, gas e altri combustibili;729.96
SUD;2;Inattivo;Abitazione, acqua, elettricità, gas e altri combustibili;768.05
SUD;3;Occupato;Abitazione, acqua, elettricità, gas e altri combustibili;787.98
SUD;3;Indipendente;Abitazione, acqua, elettricità, gas e altri combustibili;818.53
SUD;3;Dipendente;Abitazione, acqua, elettricità, gas e altri combustibili;777.30
SUD;3;Non occupato;Abitazione, acqua, elettricità, gas e altri combustibili;766.56
SUD;3;In cerca di occupazione;Abitazione, acqua, elettricità, gas e altri combustibili;731.44
SUD;3;Inattivo;Abitazione, acqua, elettricità, gas e altri combustibili;769.53
SUD;4;Occupato;Abitazione, acqua, elettricità, gas e altri combustibili;796.04
SUD;4;Indipendente;Abitazione, acqua, elettricità, gas e altri combustibili;826.58
SUD;4;Dipendente;Abitazione, acqua, elettricità, gas e altri combustibili;785.36
SUD;4;Non occupato;Abitazione, acqua, elettricità, gas e altri combustibili;774.61
SUD;4;In cerca di occupazione;Abitazione, acqua, elettricità, gas e altri combustibili;739.49
SUD;4;Inattivo;Abitazione, acqua, elettricità, gas e altri combustibili;777.58
SUD;5 e più;Occupato;Abitazione, acqua, elettricità, gas e altri combustibili;798.04
SUD;5 e più;Indipendente;Abitazione, acqua, elettricità, gas e altri combustibili;828.58
SUD;5 e più;Dipendente;Abitazione, acqua, elettricità, gas e altri combustibili;787.35
SUD;5 e più;Non occupato;Abitazione, acqua, elettricità, gas e altri combustibili;776.61
SUD;5 e più;In cerca di occupazione;Abitazione, acqua, elettricità, gas e altri combustibili;741.49
SUD;5 e più;Inattivo;Abitazione, acqua, elettricità, gas e altri combustibili;779.58
SUD;1;Occupato;Salute;86.87
SUD;1;Indipendente;Salute;83.53
SUD;1;Dipendente;Salute;88.03
SUD;1;Non occupato;Salute;89.53
SUD;1;In cerca di occupazione;Salute;77.50
SUD;1;Inattivo;Salute;90.55
SUD;2;Occupato;Salute;101.07
SUD;2;Indipendente;Salute;97.73
SUD;2;Dipendente;Salute;102.23
SUD;2;Non occupato;Salute;103.73
SUD;2;In cerca di occupazione;Salute;91.70
SUD;2;Inattivo;Salute;104.75
SUD;3;Occupato;Salute;98.60
SUD;3;Indipendente;Salute;95.27
SUD;3;Dipendente;Salute;99.76
SUD;3;Non occupato;Salute;101.27
SUD;3;In cerca di occupazione;Salute;89.23
SUD;3;Inattivo;Salute;102.29
SUD;4;Occupato;Salute;99.60
SUD;4;Indipendente;Salute;96.26
SUD;4;Dipendente;Salute;100.76
SUD;4;Non occupato;Salute;102.26
SUD;4;In cerca di occupazione;Salute;90.23
SUD;4;Inattivo;Salute;103.28
SUD;5 e più;Occupato;Salute;101.40
SUD;5 e più;Indipendente;Salute;98.07
SUD;5 e più;Dipendente;Salute;102.57
SUD;5 e più;Non occupato;Salute;104.07
SUD;5 e più;In cerca di occupazione;Salute;92.04
SUD;5 e più;Inattivo;Salute;105.09
SUD;1;Occupato;Trasporti;206.39
SUD;1;Indipendente;Trasporti;206.64
SUD;1;Dipendente;Trasporti;206.30
SUD;1;Non occupato;Trasporti;153.35
SUD;1;In cerca di occupazione;Trasporti;158.46
SUD;1;Inattivo;Trasporti;152.92
SUD;2;Occupato;Trasporti;238.23
SUD;2;Indipendente;Trasporti;238.49
SUD;2;Dipendente;Trasporti;238.14
SUD;2;Non occupato;Trasporti;185.20
SUD;2;In cerca di occupazione;Trasporti;190.31
SUD;2;Inattivo;Trasporti;184.76
SUD;3;Occupato;Trasporti;266.61
SUD;3;Indipendente;Trasporti;266.87
SUD;3;Dipendente;Trasporti;266.52
SUD;3;Non occupato;Trasporti;213.58
SUD;3;In cerca di occupazione;Trasporti;218.69
SUD;3;Inattivo;Trasporti;213.14
SUD;4;Occupato;Trasporti;281.38
SUD;4;Indipendente;Trasporti;281.63
SUD;4;Dipendente;Trasporti;281.29
SUD;4;Non occupato;Trasporti;228.34
SUD;4;In cerca di occupazione;Trasporti;233.45
SUD;4;Inattivo;Trasporti;227.91
SUD;5 e più;Occupato;Trasporti;275.06
SUD;5 e più;Indipendente;Trasporti;275.32
SUD;5 e più;Dipendente;Trasporti;274.97
SUD;5 e più;Non occupato;Trasporti;222.03
SUD;5 e più;In cerca di occupazione;Trasporti;227.14
SUD;5 e più;Inattivo;Trasporti;221.59
SUD;1;Occupato;Ricreazione, sport e cultura;57.95
SUD;1;Indipendente;Ricreazione, sport e cultura;58.21
SUD;1;Dipendente;Ricreazione, sport e cultura;57.86
SUD;1;Non occupato;Ricreazione, sport e cultura;41.06
SUD;1;In cerca di occupazione;Ricreazione, sport e cultura;42.59
SUD;1;Inattivo;Ricreazione, sport e cultura;40.92
SUD;2;Occupato;Ricreazione, sport e cultura;63.89
SUD;2;Indipendente;Ricreazione, sport e cultura;64.16
SUD;2;Dipendente;Ricreazione, sport e cultura;63.80
SUD;2;Non occupato;Ricreazione, sport e cultura;47.00
SUD;2;In cerca di occupazione;Ricreazione, sport e cultura;48.54
SUD;2;Inattivo;Ricreazione, sport e cultura;46.87
SUD;3;Occupato;Ricreazione, sport e cultura;71.50
SUD;3;Indipendente;Ricreazione, sport e cultura;71.76
SUD;3;Dipendente;Ricreazione, sport e cultura;71.41
SUD;3;Non occupato;Ricreazione, sport e cultura;54.61
SUD;3;In cerca di occupazione;Ricreazione, sport e cultura;56.14
SUD;3;Inattivo;Ricreazione, sport e cultura;54.47
SUD;4;Occupato;Ricreazione, sport e cultura;83.60
SUD;4;Indipendente;Ricreazione, sport e cultura;83.86
SUD;4;Dipendente;Ricreazione, sport e cultura;83.51
SUD;4;Non occupato;Ricreazione, sport e cultura;66.71
SUD;4;In cerca di occupazione;Ricreazione, sport e cultura;68.24
SUD;4;Inattivo;Ricreazione, sport e cultura;66.57
SUD;5 e più;Occupato;Ricreazione, sport e cultura;82.47
SUD;5 e più;Indipendente;Ricreazione, sport e cultura;82.74
SUD;5 e più;Dipendente;Ricreazione, sport e cultura;82.38
SUD;5 e più;Non occupato;Ricreazione, sport e cultura;65.58
SUD;5 e più;In cerca di occupazione;Ricreazione, sport e cultura;67.12
SUD;5 e più;Inattivo;Ricreazione, sport e cultura;65.45
SUD;1;Occupato;Istruzione;8.46
SUD;1;Indipendente;Istruzione;7.94
SUD;1;Dipendente;Istruzione;8.64
SUD;1;Non occupato;Istruzione;4.71
SUD;1;In cerca di occupazione;Istruzione;5.33
SUD;1;Inattivo;Istruzione;4.66
SUD;2;Occupato;Istruzione;8.92
SUD;2;Indipendente;Istruzione;8.41
SUD;2;Dipendente;Istruzione;9.11
SUD;2;Non occupato;Istruzione;5.17
SUD;2;In cerca di occupazione;Istruzione;5.79
SUD;2;Inattivo;Istruzione;5.12
SUD;3;Occupato;Istruzione;11.55
SUD;3;Indipendente;Istruzione;11.03
SUD;3;Dipendente;Istruzione;11.73
SUD;3;Non occupato;Istruzione;7.80
SUD;3;In cerca di occupazione;Istruzione;8.41
SUD;3;Inattivo;Istruzione;7.75
SUD;4;Occupato;Istruzione;16.25
SUD;4;Indipendente;Istruzione;15.73
SUD;4;Dipendente;Istruzione;16.43
SUD;4;Non occupato;Istruzione;12.50
SUD;4;In cerca di occupazione;Istruzione;13.12
SUD;4;Inattivo;Istruzione;12.45
SUD;5 e più;Occupato;Istruzione;15.45
SUD;5 e più;Indipendente;Istruzione;14.93
SUD;5 e più;Dipendente;Istruzione;15.63
SUD;5 e più;Non occupato;Istruzione;11.70
SUD;5 e più;In cerca di occupazione;Istruzione;12.32
SUD;5 e più;Inattivo;Istruzione;11.65